date,product_id,competitor_name,competitor_price
2024-09-22,40,FreshChoice,9.31
2025-10-09,40,FreshChoice,8.83
2025-12-30,40,FreshChoice,9.35
2024-11-12,40,FreshChoice,7.35
2025-07-03,40,FreshChoice,8.16
2025-04-24,40,FreshChoice,9.42
2025-04-19,40,FreshChoice,7.98
2024-07-20,40,FreshChoice,9.62
2025-05-03,40,FreshChoice,8.64
2024-05-02,40,FreshChoice,9.13
2025-03-20,40,FreshChoice,7.85
2024-12-09,40,FreshChoice,9.27
2024-06-17,40,FreshChoice,8.62
2025-09-28,40,FreshChoice,9.3
2025-02-02,40,FreshChoice,9.81
2025-10-21,40,FreshChoice,8.65
2025-02-04,40,FreshChoice,8.95
2025-10-28,40,FreshChoice,7.57
2024-04-27,40,FreshChoice,8.37
2024-05-28,40,FreshChoice,7.37
2024-04-15,40,FreshChoice,7.29
2024-05-05,40,FreshChoice,9.47
2024-10-14,40,FreshChoice,8.54
2025-05-07,40,FreshChoice,7.6
2024-01-12,40,FreshChoice,8.01
2025-08-14,40,FreshChoice,8.59
2025-03-02,40,FreshChoice,7.45
2024-02-21,40,FreshChoice,9.38
2024-06-30,40,FreshChoice,8.95
2025-09-13,40,FreshChoice,8.13
2024-03-12,40,FreshChoice,8.13
2024-03-18,40,FreshChoice,8.95
2024-12-30,40,FreshChoice,7.66
2024-01-31,40,FreshChoice,8.84
2024-09-06,40,FreshChoice,9.06
2024-08-29,40,FreshChoice,7.74
2024-08-17,40,FreshChoice,8.93
2024-01-26,40,SuperValue,9.09
2024-01-20,40,SuperValue,7.27
2024-06-15,40,SuperValue,7.56
2025-04-01,40,SuperValue,9.29
2024-06-05,40,SuperValue,8.89
2024-04-01,40,SuperValue,8.24
2025-12-20,40,SuperValue,8.68
2025-06-06,40,SuperValue,9.31
2024-08-06,40,SuperValue,7.69
2024-12-04,40,SuperValue,9.04
2024-05-03,40,SuperValue,7.31
2024-04-20,40,SuperValue,7.76
2025-09-24,40,SuperValue,9.27
2024-04-18,40,SuperValue,7.32
2025-08-10,40,SuperValue,9.27
2024-07-28,40,SuperValue,9.4
2025-12-28,40,SuperValue,8.83
2024-10-17,40,SuperValue,8.79
2024-01-04,40,SuperValue,8.45
2025-07-21,40,SuperValue,9.78
2024-12-12,40,SuperValue,8.21
2024-12-18,40,SuperValue,9.24
2025-05-29,40,SuperValue,9.77
2025-09-03,40,SuperValue,7.5
2025-04-18,40,SuperValue,8.45
2025-03-18,40,SuperValue,8.56
2025-06-15,40,SuperValue,7.89
2025-05-13,40,SuperValue,8.08
2025-09-04,40,SuperValue,8.56
2024-05-29,40,SuperValue,8.83
2024-10-29,40,SuperValue,7.43
2024-02-09,40,SuperValue,9.5
2024-03-11,40,SuperValue,8.53
2025-12-27,40,SuperValue,8.78
2024-06-01,40,SuperValue,8.27
2025-03-24,40,SuperValue,8.86
2025-05-02,41,Countdown,13.05
2025-09-05,41,Countdown,16.42
2025-09-29,41,Countdown,14.18
2024-07-10,41,Countdown,15.33
2024-01-30,41,Countdown,15.06
2024-07-15,41,Countdown,15.99
2025-01-28,41,Countdown,13.56
2025-08-12,41,Countdown,13.53
2024-07-30,41,Countdown,13.15
2025-10-13,41,Countdown,16.77
2024-02-10,41,Countdown,15.99
2024-09-22,41,Countdown,13.99
2024-10-26,41,Countdown,14.26
2025-05-03,41,Countdown,13.51
2024-09-20,41,Countdown,14.55
2025-08-16,41,Countdown,13.9
2025-02-28,41,Countdown,16.91
2024-12-13,41,Countdown,12.99
2024-03-20,41,Countdown,14.33
2025-11-10,41,Countdown,13.54
2024-03-18,41,Countdown,16.15
2025-01-18,41,Countdown,14.45
2025-02-04,41,Countdown,16.48
2024-04-27,41,Countdown,15.37
2025-11-24,41,Countdown,14.61
2025-01-22,41,Countdown,16.43
2024-09-10,41,Countdown,12.73
2025-05-24,41,Countdown,13.36
2024-04-23,41,Countdown,12.67
2025-08-08,41,Countdown,16.77
2024-01-09,41,Countdown,16.64
2025-09-05,41,Countdown,15.52
2025-08-04,41,Countdown,14.84
2025-12-17,41,Countdown,15.48
2025-07-29,41,Countdown,13.35
2024-12-05,41,Countdown,14.39
2024-09-24,41,Countdown,14.1
2025-07-01,41,Countdown,16.04
2025-12-08,41,Countdown,16.9
2024-09-27,41,Countdown,14.64
2025-06-15,41,Countdown,13.45
2025-08-31,41,Countdown,15.81
2024-08-29,41,Countdown,13.6
2024-11-04,41,Countdown,16.8
2025-03-13,41,Countdown,14.05
2024-12-30,41,Countdown,15.53
2024-03-16,41,Countdown,16.58
2025-09-26,41,Countdown,14.95
2024-11-26,41,Countdown,15.17
2025-03-26,41,Countdown,13.73
2024-05-21,41,Countdown,13.2
2024-01-06,41,Countdown,14.22
2025-07-07,41,Countdown,15.34
2024-03-19,41,Countdown,16.9
2024-11-23,41,Countdown,14.46
2024-02-20,41,Countdown,17.13
2025-05-09,41,Countdown,16.36
2024-07-17,41,Countdown,14.84
2025-10-14,41,New World,15.64
2024-10-28,41,New World,14.25
2025-12-07,41,New World,13.21
2025-02-04,41,New World,13.58
2024-11-06,41,New World,14.61
2024-01-17,41,New World,12.89
2025-08-20,41,New World,16.62
2025-10-26,41,New World,13.09
2024-12-27,41,New World,15.71
2024-11-28,41,New World,13.84
2025-04-16,41,New World,17.01
2024-02-26,41,New World,12.98
2025-10-22,41,New World,16.52
2024-01-07,41,New World,15.23
2024-01-26,41,New World,15.37
2024-06-18,41,New World,13.33
2025-06-18,41,New World,16.44
2024-02-10,41,New World,13.86
2024-11-21,41,New World,16.35
2025-01-26,41,New World,13.7
2025-08-28,41,New World,14.53
2025-06-08,41,New World,13.26
2024-09-21,41,New World,13.33
2025-07-15,41,New World,12.75
2024-01-01,41,New World,14.56
2025-11-19,41,New World,14.6
2024-05-31,41,New World,14.82
2025-01-19,41,New World,15.11
2025-12-18,41,New World,13.6
2025-04-15,41,New World,13.47
2024-09-03,41,New World,12.69
2025-10-11,41,New World,14.23
2025-09-18,41,New World,15.79
2024-12-22,41,New World,15.78
2025-03-22,41,New World,14.12
2025-12-22,41,New World,16.38
2024-06-22,41,New World,13.63
2025-11-23,41,New World,12.81
2024-04-15,41,New World,13.97
2024-12-10,41,New World,14.16
2025-01-21,41,New World,13.32
2024-03-01,41,New World,16.11
2025-10-28,41,New World,12.9
2024-07-07,41,New World,14.32
2024-03-16,41,New World,13.91
2024-05-05,41,New World,12.87
2025-08-13,41,New World,15.88
2025-08-26,41,New World,16.17
2024-05-24,41,New World,14.9
2024-09-17,41,New World,16.76
2024-10-27,41,New World,15.38
2025-04-24,41,New World,15.96
2024-03-05,41,New World,13.84
2024-11-24,41,New World,14.6
2024-04-18,41,New World,15.38
2025-05-19,41,New World,15.13
2025-07-08,41,New World,14.77
2024-10-05,41,New World,14.66
2025-07-23,41,New World,13.03
2024-08-08,41,Pak'nSave,16.18
2025-11-17,41,Pak'nSave,16.46
2024-11-21,41,Pak'nSave,15.94
2024-09-16,41,Pak'nSave,13.71
2024-12-13,41,Pak'nSave,15.09
2025-07-23,41,Pak'nSave,15.05
2024-07-04,41,Pak'nSave,13.51
2024-02-29,41,Pak'nSave,15.58
2024-05-24,41,Pak'nSave,12.94
2025-10-25,41,Pak'nSave,16.09
2025-07-27,41,Pak'nSave,14.32
2024-05-24,41,Pak'nSave,15.85
2024-10-04,41,Pak'nSave,15.88
2025-05-06,41,Pak'nSave,14.86
2024-10-02,41,Pak'nSave,15.13
2024-03-03,41,Pak'nSave,16.25
2024-03-18,41,Pak'nSave,15.91
2025-02-02,41,Pak'nSave,16.83
2024-09-26,41,Pak'nSave,14.46
2025-04-15,41,Pak'nSave,13.9
2025-05-11,41,Pak'nSave,16.65
2024-06-25,41,Pak'nSave,16.58
2025-04-08,41,Pak'nSave,16.43
2024-01-20,41,Pak'nSave,16.21
2025-10-15,41,Pak'nSave,16.43
2024-12-17,41,Pak'nSave,12.8
2025-11-17,41,Pak'nSave,13.38
2025-11-01,41,Pak'nSave,13.38
2024-08-21,41,Pak'nSave,16.28
2025-08-02,41,Pak'nSave,15.14
2024-11-17,41,Pak'nSave,14.98
2024-02-13,41,Pak'nSave,15.71
2025-11-19,41,Pak'nSave,15.07
2025-03-21,41,Pak'nSave,13.43
2024-02-24,41,Pak'nSave,13.84
2025-03-23,41,Pak'nSave,16.27
2025-06-02,41,Pak'nSave,14.64
2025-10-21,41,Pak'nSave,16.51
2025-07-23,41,Pak'nSave,16.84
2025-12-27,41,Pak'nSave,15.92
2025-03-19,41,Pak'nSave,16.95
2025-09-25,41,Pak'nSave,14.17
2025-11-30,41,Pak'nSave,16.79
2025-01-17,41,Pak'nSave,14.91
2025-02-25,41,Pak'nSave,13.56
2024-08-18,41,Pak'nSave,16.06
2025-11-12,41,Pak'nSave,14.03
2024-12-10,41,Pak'nSave,16.82
2024-07-09,41,Pak'nSave,14.16
2025-07-29,41,Pak'nSave,15.74
2025-04-16,41,Pak'nSave,15.65
2024-02-10,41,Pak'nSave,16.38
2024-04-03,41,Pak'nSave,13.52
2025-11-11,41,Pak'nSave,14.49
2024-05-08,41,Pak'nSave,15.52
2024-08-31,41,Pak'nSave,13.54
2024-12-25,41,FreshChoice,14.12
2024-04-05,41,FreshChoice,16.14
2025-05-19,41,FreshChoice,16.03
2025-11-06,41,FreshChoice,15.92
2025-08-17,41,FreshChoice,14.47
2025-05-26,41,FreshChoice,16.4
2024-06-29,41,FreshChoice,16.72
2025-06-13,41,FreshChoice,15.79
2024-10-15,41,FreshChoice,13.33
2024-11-01,41,FreshChoice,16.86
2024-06-07,41,FreshChoice,14.76
2025-06-21,41,FreshChoice,16.6
2024-07-21,41,FreshChoice,16.17
2025-09-11,41,FreshChoice,15.3
2024-09-07,41,FreshChoice,15.45
2025-05-22,41,FreshChoice,14.62
2024-03-10,41,FreshChoice,15.59
2025-01-23,41,FreshChoice,13.05
2025-06-22,41,FreshChoice,16.04
2025-01-22,41,FreshChoice,15.07
2024-05-09,41,FreshChoice,13.43
2025-07-24,41,FreshChoice,16.06
2025-10-17,41,FreshChoice,13.34
2025-12-26,41,FreshChoice,16.14
2025-11-26,41,FreshChoice,14.32
2025-12-02,41,FreshChoice,13.71
2025-02-05,41,FreshChoice,16.86
2024-03-24,41,FreshChoice,15.74
2025-11-28,41,FreshChoice,16.66
2024-09-19,41,FreshChoice,14.89
2025-10-21,41,SuperValue,14.73
2025-02-06,41,SuperValue,16.36
2024-07-13,41,SuperValue,14.76
2024-04-30,41,SuperValue,12.9
2025-04-08,41,SuperValue,13.87
2024-05-13,41,SuperValue,15.95
2024-06-25,41,SuperValue,15.24
2025-02-16,41,SuperValue,16.41
2025-12-04,41,SuperValue,14.35
2024-09-01,41,SuperValue,13.45
2025-06-05,41,SuperValue,17.05
2024-11-20,41,SuperValue,14.12
2025-11-02,41,SuperValue,15.0
2024-02-14,41,SuperValue,13.87
2024-04-23,41,SuperValue,16.51
2024-11-17,41,SuperValue,14.13
2024-03-24,41,SuperValue,13.44
2024-11-04,41,SuperValue,15.99
2025-05-04,41,SuperValue,13.42
2025-04-14,41,SuperValue,14.67
2025-02-01,41,SuperValue,14.64
2025-09-15,41,SuperValue,16.95
2024-02-20,41,SuperValue,12.96
2024-07-07,41,SuperValue,13.74
2024-06-27,41,SuperValue,15.35
2025-03-02,41,SuperValue,14.77
2025-11-09,41,SuperValue,12.79
2024-09-16,41,SuperValue,16.21
2024-04-19,41,SuperValue,15.32
2025-03-04,41,SuperValue,13.25
2025-01-15,41,SuperValue,13.02
2024-05-11,41,SuperValue,16.96
2024-02-06,41,SuperValue,16.28
2025-09-05,41,SuperValue,16.19
2025-01-20,41,SuperValue,14.14
2025-10-26,41,SuperValue,16.16
2025-01-30,41,SuperValue,15.25
2025-04-11,41,SuperValue,14.5
2025-11-29,41,SuperValue,14.22
2025-08-17,41,SuperValue,17.1
2024-03-24,41,SuperValue,16.31
2025-06-20,41,SuperValue,16.09
2025-02-28,41,SuperValue,13.74
2025-10-30,41,SuperValue,13.08
2025-05-14,41,SuperValue,15.61
2024-06-06,41,SuperValue,16.92
2024-09-27,41,SuperValue,16.9
2025-03-21,41,SuperValue,16.02
2024-11-16,41,SuperValue,17.03
2025-02-03,41,SuperValue,12.84
2025-08-02,41,SuperValue,13.66
2025-05-15,41,SuperValue,16.72
2024-09-12,41,SuperValue,13.2
2025-02-10,41,SuperValue,12.67
2025-01-01,41,SuperValue,16.24
2025-07-18,41,SuperValue,16.82
2025-11-11,41,SuperValue,14.45
2025-01-09,41,SuperValue,15.97
2024-05-31,41,SuperValue,16.75
2024-03-21,41,SuperValue,16.43
2024-04-25,42,Countdown,10.4
2024-02-10,42,Countdown,9.55
2025-03-31,42,Countdown,8.4
2025-03-09,42,Countdown,10.63
2024-08-21,42,Countdown,9.33
2025-05-08,42,Countdown,8.75
2024-06-11,42,Countdown,8.7
2025-08-03,42,Countdown,9.78
2024-01-07,42,Countdown,8.03
2025-02-19,42,Countdown,9.39
2024-03-01,42,Countdown,8.83
2025-08-26,42,Countdown,8.29
2025-03-28,42,Countdown,8.57
2024-06-09,42,Countdown,9.12
2025-11-13,42,Countdown,10.39
2024-09-25,42,Countdown,9.25
2025-11-20,42,Countdown,9.7
2024-01-14,42,Countdown,10.01
2025-05-12,42,Countdown,8.03
2025-03-17,42,Countdown,8.18
2024-04-18,42,Countdown,9.07
2025-02-28,42,Countdown,9.4
2024-05-09,42,Countdown,8.02
2024-04-28,42,Countdown,8.19
2025-08-11,42,Countdown,8.45
2025-12-22,42,Countdown,8.31
2024-12-05,42,Countdown,9.86
2024-02-09,42,Countdown,10.62
2025-08-30,42,Countdown,8.51
2024-12-11,42,Countdown,9.42
2024-06-05,42,Countdown,8.29
2024-07-17,42,Countdown,8.44
2025-12-29,42,Countdown,10.18
2025-01-20,42,Countdown,8.25
2024-01-06,42,Countdown,10.29
2024-11-07,42,Countdown,10.05
2024-10-19,42,Countdown,9.14
2025-01-16,42,Countdown,8.52
2025-05-10,42,Countdown,10.53
2024-11-25,42,Countdown,7.93
2025-12-29,42,Countdown,8.32
2024-05-03,42,Countdown,10.62
2024-07-22,42,Countdown,9.05
2024-11-21,42,Countdown,9.98
2024-07-15,42,New World,8.98
2024-09-07,42,New World,10.39
2024-01-04,42,New World,9.3
2025-08-11,42,New World,8.88
2024-11-17,42,New World,7.98
2025-03-24,42,New World,8.95
2025-11-28,42,New World,9.08
2024-06-22,42,New World,8.58
2025-09-07,42,New World,8.83
2024-04-07,42,New World,8.92
2025-04-26,42,New World,7.96
2025-03-14,42,New World,10.1
2024-02-19,42,New World,8.66
2024-04-13,42,New World,8.2
2024-04-25,42,New World,10.16
2024-06-21,42,New World,10.54
2024-08-21,42,New World,9.09
2024-03-20,42,New World,9.14
2024-08-11,42,New World,8.47
2025-11-28,42,New World,10.05
2024-01-31,42,New World,10.7
2024-11-02,42,New World,10.68
2024-04-18,42,New World,9.84
2025-10-26,42,New World,8.12
2024-05-20,42,New World,9.27
2024-09-16,42,New World,9.88
2024-05-25,42,New World,8.02
2025-12-18,42,New World,8.19
2025-11-10,42,New World,10.27
2025-08-09,42,New World,8.1
2025-05-10,42,New World,8.45
2024-08-30,42,New World,10.31
2024-01-22,42,New World,8.19
2025-01-04,42,New World,8.76
2024-04-21,42,New World,8.33
2024-09-12,42,New World,8.64
2024-03-10,42,New World,8.97
2024-04-29,42,New World,9.63
2025-06-03,42,New World,10.09
2024-03-09,42,New World,9.0
2024-05-09,42,New World,9.15
2025-10-29,42,New World,9.17
2024-07-11,42,New World,9.5
2024-11-15,42,New World,9.94
2025-02-01,42,New World,9.39
2024-07-21,42,New World,10.68
2025-09-12,42,New World,8.27
2024-03-20,42,New World,9.52
2024-02-22,42,New World,8.55
2024-01-13,42,New World,8.59
2025-08-23,42,New World,8.96
2025-04-29,42,New World,9.53
2025-08-06,42,New World,10.25
2025-09-23,42,New World,10.23
2025-08-13,42,New World,8.76
2024-05-17,42,New World,9.6
2024-09-20,42,New World,10.11
2024-05-16,42,New World,9.52
2024-02-18,42,New World,10.07
2024-09-07,42,Pak'nSave,8.27
2025-12-03,42,Pak'nSave,8.79
2025-10-10,42,Pak'nSave,9.25
2025-10-31,42,Pak'nSave,8.19
2025-02-08,42,Pak'nSave,9.86
2025-05-08,42,Pak'nSave,9.35
2024-04-21,42,Pak'nSave,9.49
2025-09-07,42,Pak'nSave,8.48
2024-12-27,42,Pak'nSave,8.27
2024-04-03,42,Pak'nSave,7.98
2024-12-16,42,Pak'nSave,10.37
2025-01-12,42,Pak'nSave,9.82
2025-04-09,42,Pak'nSave,10.57
2024-11-27,42,Pak'nSave,10.15
2025-12-25,42,Pak'nSave,8.04
2025-11-16,42,Pak'nSave,8.14
2025-09-28,42,Pak'nSave,9.68
2024-09-18,42,Pak'nSave,9.59
2025-08-27,42,Pak'nSave,8.03
2025-04-12,42,Pak'nSave,8.26
2025-07-04,42,FreshChoice,8.61
2025-10-20,42,FreshChoice,9.28
2024-08-05,42,FreshChoice,8.49
2024-03-13,42,FreshChoice,9.39
2025-07-01,42,FreshChoice,8.19
2025-06-07,42,FreshChoice,10.4
2025-07-11,42,FreshChoice,8.95
2025-11-03,42,FreshChoice,10.03
2024-07-11,42,FreshChoice,8.13
2024-06-14,42,FreshChoice,9.99
2024-06-28,42,FreshChoice,8.54
2025-12-10,42,FreshChoice,8.25
2024-03-30,42,FreshChoice,9.15
2024-11-05,42,FreshChoice,10.11
2025-05-06,42,FreshChoice,10.59
2025-10-19,42,FreshChoice,8.56
2025-09-16,42,FreshChoice,9.92
2024-01-29,42,FreshChoice,9.79
2024-07-02,42,FreshChoice,10.06
2025-08-14,42,FreshChoice,9.51
2024-03-17,42,FreshChoice,9.71
2024-11-16,42,FreshChoice,7.96
2025-01-30,42,FreshChoice,9.73
2025-02-22,42,FreshChoice,10.4
2025-12-19,42,FreshChoice,9.55
2024-06-20,42,FreshChoice,7.99
2024-07-19,42,FreshChoice,10.47
2024-10-14,42,FreshChoice,8.97
2025-12-18,42,FreshChoice,10.54
2025-11-23,42,FreshChoice,10.71
2025-09-10,42,FreshChoice,8.98
2024-12-06,42,FreshChoice,9.48
2025-02-15,42,FreshChoice,10.51
2025-08-06,42,FreshChoice,10.56
2025-03-13,42,FreshChoice,9.09
2024-03-27,42,FreshChoice,9.33
2025-04-03,42,FreshChoice,9.35
2024-12-08,42,FreshChoice,10.62
2025-03-31,42,FreshChoice,8.35
2025-06-27,42,FreshChoice,9.12
2025-05-29,42,FreshChoice,8.85
2025-07-26,42,FreshChoice,9.53
2024-04-21,42,FreshChoice,8.78
2024-03-30,42,FreshChoice,9.91
2024-01-24,42,FreshChoice,9.36
2025-07-08,42,FreshChoice,9.5
2024-05-29,42,FreshChoice,9.23
2025-01-26,42,FreshChoice,10.16
2024-09-27,42,FreshChoice,10.62
2024-03-19,42,FreshChoice,10.6
2024-10-09,42,FreshChoice,8.68
2025-02-23,42,SuperValue,10.24
2025-02-13,42,SuperValue,10.4
2024-05-25,42,SuperValue,9.76
2024-08-31,42,SuperValue,10.51
2024-11-28,42,SuperValue,8.65
2024-09-20,42,SuperValue,9.17
2024-04-30,42,SuperValue,9.93
2025-01-08,42,SuperValue,9.71
2025-04-25,42,SuperValue,9.46
2025-01-22,42,SuperValue,10.02
2025-01-28,42,SuperValue,9.35
2025-09-21,42,SuperValue,9.14
2024-04-23,42,SuperValue,9.73
2024-05-25,42,SuperValue,9.29
2024-04-27,42,SuperValue,9.43
2025-09-24,42,SuperValue,8.14
2024-10-07,42,SuperValue,8.23
2024-11-19,42,SuperValue,8.17
2024-07-10,42,SuperValue,9.02
2024-09-02,42,SuperValue,9.52
2024-07-28,42,SuperValue,10.0
2024-09-28,42,SuperValue,9.54
2024-12-02,42,SuperValue,9.64
2025-07-25,42,SuperValue,9.56
2025-01-13,42,SuperValue,9.92
2025-07-04,42,SuperValue,10.0
2024-03-29,42,SuperValue,10.21
2025-03-20,42,SuperValue,9.19
2024-07-16,42,SuperValue,10.19
2024-12-12,42,SuperValue,10.42
2024-02-12,42,SuperValue,10.47
2025-05-09,42,SuperValue,10.05
2024-06-05,42,SuperValue,10.69
2024-03-29,42,SuperValue,9.42
2025-08-05,42,SuperValue,8.1
2025-08-05,42,SuperValue,8.14
2024-04-21,42,SuperValue,9.61
2025-09-18,42,SuperValue,9.02
2024-03-31,42,SuperValue,10.25
2024-11-21,42,SuperValue,8.43
2025-09-06,42,SuperValue,9.57
2025-12-28,42,SuperValue,8.69
2024-09-05,42,SuperValue,10.62
2024-08-10,42,SuperValue,8.99
2025-09-29,42,SuperValue,10.23
2025-11-23,42,SuperValue,8.48
2025-09-17,42,SuperValue,8.92
2024-04-08,42,SuperValue,8.05
2024-07-04,43,Countdown,8.48
2024-11-13,43,Countdown,8.25
2025-06-30,43,Countdown,7.21
2025-10-16,43,Countdown,7.71
2025-01-13,43,Countdown,7.98
2025-11-25,43,Countdown,9.28
2024-12-23,43,Countdown,8.47
2025-05-28,43,Countdown,7.8
2025-11-28,43,Countdown,8.15
2024-02-09,43,Countdown,7.66
2024-01-29,43,Countdown,8.42
2024-07-19,43,Countdown,8.6
2024-06-29,43,Countdown,7.19
2024-01-21,43,Countdown,7.86
2024-06-02,43,Countdown,7.83
2025-11-04,43,Countdown,8.34
2025-12-28,43,Countdown,7.66
2024-12-23,43,Countdown,7.59
2025-09-24,43,Countdown,8.8
2025-11-05,43,Countdown,9.31
2024-10-11,43,Countdown,7.85
2025-09-04,43,Countdown,9.12
2024-04-22,43,Countdown,9.34
2025-10-01,43,Countdown,9.37
2024-12-02,43,Countdown,7.59
2025-09-12,43,Countdown,8.91
2024-09-14,43,Countdown,8.03
2025-06-26,43,Countdown,7.79
2024-10-13,43,Countdown,9.31
2025-05-11,43,Countdown,7.38
2025-01-30,43,Countdown,9.22
2024-02-26,43,Countdown,7.91
2025-07-23,43,Countdown,8.33
2024-12-05,43,Countdown,7.25
2024-09-09,43,Countdown,9.26
2024-06-15,43,Countdown,7.96
2024-06-02,43,Countdown,9.28
2024-08-11,43,Countdown,7.94
2025-01-09,43,Countdown,8.16
2025-10-08,43,Countdown,9.17
2024-12-06,43,Countdown,8.27
2024-07-06,43,Countdown,8.61
2025-05-28,43,Countdown,8.12
2025-06-29,43,Countdown,8.27
2024-12-14,43,Countdown,9.4
2025-03-18,43,Countdown,7.77
2024-07-09,43,Countdown,8.28
2025-06-17,43,Countdown,7.64
2024-10-04,43,New World,8.03
2024-12-21,43,New World,8.72
2025-06-21,43,New World,7.13
2024-02-20,43,New World,8.73
2024-08-06,43,New World,7.37
2024-05-04,43,New World,9.01
2024-10-01,43,New World,8.8
2025-03-18,43,New World,8.53
2025-05-17,43,New World,7.37
2025-08-03,43,New World,8.73
2024-02-19,43,New World,9.28
2024-11-03,43,New World,8.8
2024-06-11,43,New World,7.42
2024-11-23,43,New World,8.12
2025-08-24,43,New World,9.15
2025-04-01,43,New World,8.67
2024-07-09,43,New World,9.07
2025-08-18,43,New World,8.58
2024-05-20,43,New World,8.0
2024-05-21,43,New World,9.05
2024-04-28,43,New World,8.34
2025-12-15,43,New World,9.15
2025-12-14,43,New World,8.92
2024-01-10,43,New World,8.97
2024-04-25,43,New World,8.57
2025-09-11,43,New World,9.5
2025-12-28,43,New World,8.48
2025-09-25,43,New World,7.37
2024-03-05,43,New World,7.34
2025-02-14,43,New World,8.06
2024-04-27,43,New World,8.58
2025-09-29,43,New World,8.16
2025-11-26,43,New World,8.47
2024-03-13,43,New World,7.35
2024-09-09,43,New World,9.45
2025-04-25,43,New World,8.69
2024-07-14,43,New World,7.17
2024-05-06,43,New World,7.37
2025-02-21,43,New World,9.07
2025-10-06,43,New World,7.76
2024-03-10,43,New World,7.12
2025-04-09,43,New World,8.09
2024-07-20,43,New World,8.89
2025-10-24,43,New World,8.67
2024-12-14,43,New World,7.87
2025-06-15,43,Pak'nSave,7.71
2025-04-17,43,Pak'nSave,8.66
2024-07-01,43,Pak'nSave,8.78
2025-03-02,43,Pak'nSave,7.51
2024-03-17,43,Pak'nSave,7.16
2024-05-06,43,Pak'nSave,8.77
2025-02-02,43,Pak'nSave,8.26
2024-10-25,43,Pak'nSave,8.32
2025-11-27,43,Pak'nSave,7.38
2024-11-18,43,Pak'nSave,8.41
2025-01-14,43,Pak'nSave,8.32
2024-02-01,43,Pak'nSave,8.89
2025-08-16,43,Pak'nSave,7.82
2025-05-10,43,Pak'nSave,8.13
2025-02-07,43,Pak'nSave,8.09
2024-06-26,43,Pak'nSave,7.85
2024-06-14,43,Pak'nSave,7.54
2025-02-21,43,Pak'nSave,8.86
2024-01-22,43,Pak'nSave,8.52
2025-05-12,43,Pak'nSave,8.53
2025-09-24,43,Pak'nSave,7.58
2025-12-10,43,Pak'nSave,7.44
2025-01-27,43,Pak'nSave,8.9
2025-01-28,43,FreshChoice,7.62
2024-01-30,43,FreshChoice,7.4
2025-02-24,43,FreshChoice,7.36
2025-12-05,43,FreshChoice,8.89
2024-05-19,43,FreshChoice,8.86
2024-06-28,43,FreshChoice,8.18
2024-08-23,43,FreshChoice,7.15
2024-08-15,43,FreshChoice,8.12
2024-07-11,43,FreshChoice,8.97
2024-03-20,43,FreshChoice,7.24
2024-08-23,43,FreshChoice,8.94
2024-10-31,43,FreshChoice,8.76
2025-05-11,43,FreshChoice,8.2
2025-02-05,43,FreshChoice,8.1
2025-11-19,43,FreshChoice,7.78
2025-08-23,43,FreshChoice,8.2
2025-08-07,43,FreshChoice,7.25
2025-07-23,43,FreshChoice,7.4
2024-08-05,43,FreshChoice,9.38
2025-01-05,43,FreshChoice,7.7
2025-08-19,43,FreshChoice,8.09
2025-01-05,43,FreshChoice,8.64
2024-03-20,43,FreshChoice,7.38
2025-06-06,43,FreshChoice,9.52
2024-02-03,43,FreshChoice,8.59
2024-12-22,43,FreshChoice,8.9
2025-11-14,43,FreshChoice,8.64
2024-08-11,43,FreshChoice,9.03
2024-10-14,43,FreshChoice,7.83
2024-08-08,43,FreshChoice,8.85
